2013,08,26,0,0,0,12.9
2013,08,26,1,0,0,13.2
2013,08,26,2,0,0,10.8
2013,08,26,3,0,0,11.4
2013,08,26,4,0,0,10.5
2013,08,26,5,0,0,10.9
2013,08,26,6,0,0,9.3
2013,08,26,7,0,0,11.3
2013,08,26,8,0,0,11.8
2013,08,26,9,0,0,13.1
2013,08,26,10,0,0,13.9
2013,08,26,11,0,0,16.2
2013,08,26,12,0,0,15.9
2013,08,26,13,0,0,16.8
2013,08,26,14,0,0,18.3
2013,08,26,15,0,0,18.6
2013,08,26,16,0,0,18.1
2013,08,26,17,0,0,19.5
2013,08,26,18,0,0,19.6
2013,08,26,19,0,0,18.3
2013,08,26,20,0,0,16.7
2013,08,26,21,0,0,14.8
2013,08,26,22,0,0,13.2
2013,08,26,23,0,0,12.8
